Key,Summary,Status,Issue Type,Priority,Assignee,Reporter,Sprint,Labels,Fix Versions,Resolution Date,Created,Updated,URL
DEV-2612,[ledgers] Calculate difference in past due amounts,Done,Task,Medium,Anparasan,Ryan Cherrry,DEV: Sprint 2612,,,2026-05-18T03:46:03.791-0500,2026-05-04T14:16:45.011-0500,2026-05-18T03:46:04.303-0500,https://benefitsme.atlassian.net/browse/DEV-2612
DEV-2230,Users are not able to export from the Employee Eligibiltiy page in Magento. ,Done,Task,Medium,Anparasan,Ryan Cherrry,DEV: Sprint 2612,,,2026-05-18T03:46:01.091-0500,2026-03-03T17:16:49.152-0600,2026-05-18T03:46:01.675-0500,https://benefitsme.atlassian.net/browse/DEV-2230
DEV-2424,Customer Entity with incorrect `has_employee_manifest` flag,Done,Task,Medium,Anparasan,jessespencer,DEV: Sprint 2611,Data_Quality,,2026-05-18T03:45:58.837-0500,2026-03-30T15:41:30.982-0500,2026-05-18T03:45:59.427-0500,https://benefitsme.atlassian.net/browse/DEV-2424
DEV-2441,[account] add hourly calculator to 'Create Your Account’ Page,Done,Task,Medium,Anparasan,Ryan Cherrry,DEV: Sprint 2611,,,2026-05-13T02:23:56.072-0500,2026-04-01T17:33:44.227-0500,2026-05-15T08:47:38.099-0500,https://benefitsme.atlassian.net/browse/DEV-2441
DEV-2609,[account] LOA customer incorrectly marked as terminated,Done,Task,Medium,Anparasan,Ryan Cherrry,DEV: Sprint 2612,,,2026-05-14T03:55:29.338-0500,2026-05-04T09:47:36.361-0500,2026-05-14T03:55:29.929-0500,https://benefitsme.atlassian.net/browse/DEV-2609
DEV-2636,[account] add card test harness in staging,Done,Task,Medium,Anparasan,Ryan Cherrry,DEV: Sprint 2612,,,2026-05-14T00:14:01.368-0500,2026-05-07T16:03:02.331-0500,2026-05-14T00:14:01.943-0500,https://benefitsme.atlassian.net/browse/DEV-2636
DEV-2637,[employer] add info to groendyke deduction report,Done,Task,Medium,Anparasan,Ryan Cherrry,DEV: Sprint 2612,,,2026-05-12T09:07:30.051-0500,2026-05-07T17:26:26.797-0500,2026-05-12T09:07:30.773-0500,https://benefitsme.atlassian.net/browse/DEV-2637
DEV-2611,[account] Populate bme.paradoxlabs_stored_card id in bme.transaction_log ,Done,Task,Medium,Anparasan,Ryan Cherrry,DEV: Sprint 2612,,,2026-05-07T00:19:49.741-0500,2026-05-04T12:56:48.882-0500,2026-05-08T09:10:51.303-0500,https://benefitsme.atlassian.net/browse/DEV-2611
DEV-2605,[account] Improve item search in shop,Done,Task,Medium,Anparasan,Ryan Cherrry,DEV: Sprint 2612,,,2026-05-07T09:11:39.755-0500,2026-05-01T12:40:23.958-0500,2026-05-07T09:11:40.330-0500,https://benefitsme.atlassian.net/browse/DEV-2605
